"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LIFR-AS1",5.70441814561589e-19,0.811638263814628,0.033,0.015,1.91314775767666e-14
"RASL12",5.95037278460411e-19,0.899944167222568,0.071,0.045,1.99563602450053e-14
"ZCCHC2",6.00538219994546e-19,-1.07457244925506,0.094,0.128,2.01408508221771e-14
"ZNF234",6.22712441399587e-19,0.438449663757109,0.085,0.055,2.08845298596594e-14
"NLGN3",6.25208597998902e-19,-2.17774505712657,0.011,0.027,2.09682459596872e-14
"PIWIL2",6.40089914464803e-19,1.2168243038561,0.015,0.004,2.14673355513206e-14
"RTL10",6.66743965093327e-19,0.258844629565073,0.086,0.056,2.23612591013e-14
"ZNF229",6.7773253854954e-19,0.713353603867528,0.057,0.033,2.27297938778745e-14
"TEX26",6.78151297773395e-19,1.95068269838852,0.011,0.002,2.27438382247241e-14
"CCDC93",7.07694724469015e-19,-0.135892259168448,0.227,0.174,2.37346656692418e-14
"ADAMTS10",7.12717851322997e-19,0.437610858467569,0.052,0.029,2.39031312976707e-14
"SLX4IP",7.50284405354018e-19,0.251016665739265,0.093,0.061,2.51630383867631e-14
"ZNF436",7.53451109993257e-19,0.409072410756227,0.054,0.031,2.52692433269538e-14
