"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"NEFM","OK",5.88409585141487e-15,7.71852680296459,0.0122280544278989,"NEFM",1.31682961937995e-14
"NEFL","OK",4.73116316770381e-261,34.4952153317068,0.0659877610674993,"NEFL",2.49850615556552e-260
"DOCK5","OK",0,97.1709590319543,0.185899837949162,"DOCK5",0
"GNRH1","OK",0.00835919972315486,2.39284286448592,0.00448697818046215,"GNRH1",0.0131944384884364
"KCTD9","OK",3.13972358693296e-26,10.5300599566137,0.0201613689568024,"KCTD9",8.08787662056537e-26
"CDCA2","OK",0,64.1167990453607,0.12249581275206,"CDCA2",0
"EBF2","OK",0,100.236542515901,0.192203727626359,"EBF2",0
"PPP2R2A","OK",2.09265391972551e-164,27.3004887060799,0.0524517041479002,"PPP2R2A",9.38900582068372e-164
"BNIP3L","OK",0,91.9348807868013,0.176730030344699,"BNIP3L",0
"PNMA2","OK",2.38261296960781e-104,21.6612128063535,0.0413219748440127,"PNMA2",9.19132882031444e-104
"DPYSL2","OK",0,282.72851035719,0.543609304502773,"DPYSL2",0
"STMN4","OK",0,259.17330202379,0.497192336720614,"STMN4",0
"TRIM35","OK",6.80764861539238e-06,4.34997513082126,0.00828399107671286,"TRIM35",1.23342144191763e-05
"PTK2B","OK",0,44.4367565746197,0.0852828223952816,"PTK2B",0
"EPHX2","OK",2.83396100155364e-65,17.0217216966463,0.0325322021494853,"EPHX2",9.49021137307839e-65
"CLU","OK",0,297.111376886286,0.571441476248576,"CLU",0
"SCARA3","OK",0,50.3301730146798,0.0966205958069535,"SCARA3",0
"CCDC25","OK",1.49571612049473e-18,8.71177871131804,0.0167048093200373,"CCDC25",3.5284062267843e-18
"ESCO2","OK",0,44.936006394669,0.0857465704454622,"ESCO2",0
"PBK","OK",0,117.044814692106,0.224691806950005,"PBK",0
"SCARA5","OK",0,191.691067891353,0.368478867645164,"SCARA5",0
"NUGGC","OK",1.99441074310532e-13,7.25593990987437,0.0132405526088216,"NUGGC",4.35021782543378e-13
"PNOC","OK",1.1911057717469e-123,23.6203409440061,0.0417348886269563,"PNOC",4.86833340078683e-123
"ZNF395","OK",0,59.7932153127835,0.11477983571958,"ZNF395",0
"FZD3","OK",2.20425531554675e-137,24.9209757393193,0.0477601386197413,"FZD3",9.34889104554457e-137
"EXTL3","OK",2.67772568741278e-23,9.87477218277642,0.0189127344007912,"EXTL3",6.69325205046872e-23
"EXTL3-AS1","OK",0.0100045069474577,2.32617880465874,0.00391305482037407,"EXTL3-AS1",0.0157098088590865
"HMBOX1","OK",1.14189905239507e-189,29.351539956795,0.0563073369234784,"HMBOX1",5.39102968995508e-189
"KIF13B","OK",0,42.9386727659063,0.082464082912022,"KIF13B",0
"DUSP4","OK",0,194.160288969641,0.372930270528408,"DUSP4",0
"LINC02099","OK",6.6020695674032e-158,26.7474966750117,0.0499610243680662,"LINC02099",2.92823799957707e-157
"SARAF","OK",0,175.941161617242,0.338293511143131,"SARAF",0
"AC044849.1","OK",0,44.253372959733,0.0848218924490555,"AC044849.1",0
"LEPROTL1","OK",0,139.574857418166,0.268188511678347,"LEPROTL1",0
"MBOAT4","OK",3.01156432004207e-06,4.52557580482199,0.00729695219839524,"MBOAT4",5.52511028830195e-06
"AC026979.2","OK",4.68448624443017e-116,22.869410696771,0.0438074842351096,"AC026979.2",1.87483582529544e-115
"DCTN6","OK",2.18219121092228e-37,12.7237436528425,0.0244202471252135,"DCTN6",6.20956329448035e-37
"RBPMS-AS1","OK",0.000295855022361814,3.4353861431822,0.00621258023344055,"RBPMS-AS1",0.000502244187341856
"RBPMS","OK",0,59.7039130092437,0.114720623978155,"RBPMS",0
"GTF2E2","OK",1.03801048453494e-05,4.25655380035636,0.00813522018697762,"GTF2E2",1.86832992524905e-05
"UBXN8","OK",0.000740419396265656,3.17841255439513,0.0060534779763869,"UBXN8",0.00123465277204764
"PPP2CB","OK",0,39.1608037103345,0.0752663852144261,"PPP2CB",0
"TEX15","OK",2.46234590246951e-21,9.41077987619569,0.0178394367183812,"TEX15",6.02757024547408e-21
"PURG","OK",5.03584253420468e-16,8.02598217029366,0.0152154820448995,"PURG",1.14664360358774e-15
"WRN","OK",6.892152488347e-06,4.3472691158468,0.00830541065789783,"WRN",1.24819367453136e-05
"NRG1","OK",3.68396739990891e-19,8.86919078856848,0.0167789744324902,"NRG1",8.76764066491398e-19
"AC090204.1","OK",3.50961024399048e-23,9.84761148877799,0.0188390379600871,"AC090204.1",8.75700215898079e-23
"FUT10","OK",4.41596833418998e-05,3.92062566138105,0.00746343934099518,"FUT10",7.77513955236049e-05
"TTI2","OK",0.00053104290528753,3.27354206464383,0.00623563262073319,"TTI2",0.000891354296509121
"MAK16","OK",3.49643625090572e-13,7.17957447053188,0.0137352959357885,"MAK16",7.5929328974179e-13
"RNF122","OK",5.28177685624564e-55,15.5762096939815,0.0297472126926464,"RNF122",1.67990495190571e-54
"DUSP26","OK",0,43.0105376501185,0.0808222382574763,"DUSP26",0
"AC137579.1","OK",0.00355738623703691,2.69142391657145,0.00467225244594804,"AC137579.1",0.00573064980448343
"ZNF703","OK",8.10583394116587e-223,31.8434651760421,0.0611460521196416,"ZNF703",4.0562964129646e-222
"ERLIN2","OK",1.19654383307741e-25,10.4033731220911,0.0199402168929483,"ERLIN2",3.0662956340534e-25
"PLPBP","OK",8.71366508590171e-08,5.22487446598027,0.00999657548454638,"PLPBP",1.67329454636019e-07
"ADGRA2","OK",0,52.2268324830475,0.100324212529576,"ADGRA2",0
"RAB11FIP1","OK",0,71.357963078862,0.137129576182582,"RAB11FIP1",0
"ADRB3","OK",0.000111692220570552,3.69098826889379,0.00667416288035128,"ADRB3",0.000193186997303324
"EIF4EBP1","OK",0,69.5478013891034,0.133685174592233,"EIF4EBP1",0
"ASH2L","OK",4.10729781420195e-05,3.93805152826767,0.0075215628846293,"ASH2L",7.24026496291869e-05
"LSM1","OK",1.96391727549322e-13,7.25802483307611,0.0139101258516159,"LSM1",4.28518861202234e-13
"BAG4","OK",0.000511488020982467,3.2841303284517,0.00625529025127981,"BAG4",0.00085887462906429
"DDHD2","OK",1.88382730580944e-24,10.1374608326579,0.0194162879336837,"DDHD2",4.77319572479219e-24
"PLPP5","OK",7.74049857226804e-12,6.74331790026489,0.0129114481357298,"PLPP5",1.64038176402042e-11
"NSD3","OK",1.1640985679827e-227,32.1914047037708,0.0618589691061603,"NSD3",5.87197688704659e-227
"LETM2","OK",0.0195431988518423,2.06327616061287,0.00385393852660684,"LETM2",0.0301122238681789
"AC087623.4","OK",0.0100447693504434,2.32467138120189,0.00423604638532799,"AC087623.4",0.0157690867119629
"FGFR1","OK",0,72.0970595797497,0.138466683826782,"FGFR1",0
"TACC1","OK",0,211.341390224425,0.406108234281595,"TACC1",0
"AC067817.2","OK",0.0120524934897853,2.25545175998998,0.00410619576793878,"AC067817.2",0.0188213339262455
"PLEKHA2","OK",0,41.6096297211469,0.0799058356310105,"PLEKHA2",0
"AC108863.1","OK",5.99998135162996e-155,26.4919509945726,0.0505453430737221,"AC108863.1",2.64582802570302e-154
"HTRA4","OK",9.07217700048628e-11,6.37627791785908,0.0116389076255388,"HTRA4",1.87976402362727e-10
"TM2D2","OK",9.10369667452316e-21,9.27235884189784,0.0177833183373201,"TM2D2",2.21173762292078e-20
"ADAM9","OK",6.23828924690703e-211,30.9729448495768,0.059515101736982,"ADAM9",3.06097564254504e-210
"ADAM32","OK",1.33158916820599e-15,7.90575344317563,0.0148387240755698,"ADAM32",3.01157797880666e-15
"IDO1","OK",4.19214007686012e-228,32.2230851224123,0.0577201859230377,"IDO1",2.11588071240161e-227
"TCIM","OK",0,84.7779980328646,0.162536052156774,"TCIM",0
"AC010857.1","OK",0.0159949448430173,2.14453692991673,0.00381067794987807,"AC010857.1",0.0247859694893086
"ZMAT4","OK",2.16297744178539e-10,6.24178855489583,0.0114452682315807,"ZMAT4",4.43829448043328e-10
"SFRP1","OK",0,105.942702599175,0.203437530664597,"SFRP1",0
"GOLGA7","OK",0,59.0859954797441,0.113571409011558,"GOLGA7",0
"GINS4","OK",5.32234897450367e-83,19.2646184844942,0.03684575953343,"GINS4",1.91486052314216e-82
"GPAT4","OK",4.04956750342186e-93,20.4354209588163,0.0392309120361305,"GPAT4",1.5048414933105e-92
"ANK1","OK",2.42770574738383e-19,8.91551799527954,0.0168434394638106,"ANK1",5.79421939859453e-19
"KAT6A","OK",7.08868317516909e-172,27.9226245932785,0.0536436750624447,"KAT6A",3.23573611215705e-171
"AC103724.4","OK",0.0056762742067916,2.53165544876083,0.00468214121380854,"AC103724.4",0.00904572091144901
"AC103724.3","OK",0.00461104128581103,2.60370972509044,0.0048437938237069,"AC103724.3",0.00738645736575487
"AP3M2","OK",1.74082764694804e-182,28.7831962283507,0.0552437328731855,"AP3M2",8.09581211604654e-182
"PLAT","OK",0,144.756501937207,0.276801669148112,"PLAT",0
"IKBKB","OK",7.25657100513935e-30,11.2911462983339,0.0216435183270995,"IKBKB",1.94026868309687e-29
"POLB","OK",0.00112949973401606,3.05388328752599,0.00581904974488306,"POLB",0.00186652922674941
"VDAC3","OK",2.22153034282171e-167,27.5498553603651,0.0529342197756831,"VDAC3",1.0040504540284e-166
"SLC20A2","OK",0,70.8041463900528,0.136066084320309,"SLC20A2",0
"SMIM19","OK",4.08360456857793e-28,10.9312975966817,0.0209717458607896,"SMIM19",1.07343139801413e-27
"CHRNB3","OK",0,51.335556789772,0.098272553349952,"CHRNB3",0
"CHRNA6","OK",6.59126386414316e-56,15.7087143804439,0.0297831559385694,"CHRNA6",2.10569577895555e-55
"THAP1","OK",1.61598688389173e-10,6.28722184346095,0.0120301719482575,"THAP1",3.32673680132104e-10
"RNF170","OK",1.96381150249047e-34,12.1809331177499,0.0233613415541273,"RNF170",5.47019921889433e-34
"HOOK3","OK",1.15009419638579e-119,23.2293599560994,0.044610374996438,"HOOK3",4.65168073076062e-119
"FNTA","OK",6.44779249403035e-139,25.0620713498033,0.0481469738477934,"FNTA",2.74624970605828e-138
"HGSNAT","OK",3.57145466287543e-89,19.9870253245111,0.0383777162661077,"HGSNAT",1.31017444669536e-88
"SPIDR","OK",2.88412115640037e-17,8.36986879610209,0.0160238694367509,"SPIDR",6.6841814884358e-17
"CEBPD","OK",0,228.572932498913,0.439514278826594,"CEBPD",0
"PRKDC","OK",0,64.0227145764173,0.123049859069018,"PRKDC",0
"MCM4","OK",0,52.9931332536964,0.101767544143676,"MCM4",0
"UBE2V2","OK",2.28136327256032e-286,36.1443588956432,0.069454038330841,"UBE2V2",1.24656498261772e-285
"AC026904.3","OK",0.0241593591462139,1.97455457534525,0.00351462917921539,"AC026904.3",0.0370076454961694
"AC026904.1","OK",0.00226267235640234,2.83901205587864,0.00504731393153816,"AC026904.1",0.0036828696510059
"EFCAB1","OK",2.1081442764575e-14,7.55414234824665,0.0141776730552293,"EFCAB1",4.68175194999011e-14
"SNAI2","OK",0,126.648625321114,0.243476704319213,"SNAI2",0
"SNTG1","OK",0.0053969087941889,2.54930396460816,0.00474258397890618,"SNTG1",0.0086146845080315
"PXDNL","OK",3.61905440990303e-06,4.48656368681498,0.00835045234655642,"PXDNL",6.62035600958093e-06
"PCMTD1","OK",0,41.828819756277,0.0803768838336597,"PCMTD1",0
"AC064807.2","OK",0.00875733638207648,2.3757215832377,0.00410548007884885,"AC064807.2",0.0138012642770176
"ST18","OK",0,250.297462861997,0.479806728725599,"ST18",0
"AC021915.2","OK",0.0198083600904553,2.05772311491722,0.00364934570850553,"AC021915.2",0.0305021396811056
"RB1CC1","OK",7.85281439611926e-128,24.0237512959361,0.046152531583785,"RB1CC1",3.24701508642687e-127
"OPRK1","OK",6.4331043402687e-19,8.80689327624882,0.015693537645992,"OPRK1",1.52614426353706e-18
"ATP6V1H","OK",9.11733753041955e-23,9.75117422254378,0.0186977448552086,"ATP6V1H",2.265939753419e-22
"RGS20","OK",3.78745959859353e-19,8.86610478828782,0.0166813006213597,"RGS20",9.0113938684301e-19
"TCEA1","OK",1.12273639471197e-33,12.0379195390829,0.0231072153083011,"TCEA1",3.10780733199097e-33
"LYPLA1","OK",1.79756344800668e-113,22.6082499555018,0.0434278889482906,"LYPLA1",7.14321051087125e-113
"MRPL15","OK",8.0745546204634e-197,29.9066017083706,0.0574563147762664,"MRPL15",3.86346286566819e-196
"SOX17","OK",0,115.427883629375,0.220083343058345,"SOX17",0
"XKR4","OK",5.12909522514396e-37,12.6568113884877,0.0239043788254923,"XKR4",1.45491755846251e-36
"TMEM68","OK",1.52918748279016e-07,5.11981378516664,0.00978370370052573,"TMEM68",2.91629716964582e-07
"TGS1","OK",7.16391898712959e-18,8.53245169752479,0.0163483803205189,"TGS1",1.6738389135112e-17
"LYN","OK",0,123.374487099455,0.237038860128912,"LYN",0
"RPS20","OK",0,158.313235010533,0.304490372090519,"RPS20",0
"PLAG1","OK",2.78463120755903e-16,8.09838707948356,0.0154288707874689,"PLAG1",6.36004115782285e-16
"CHCHD7","OK",8.33458089189312e-74,18.1356581026311,0.0348134749868352,"CHCHD7",2.89687597850328e-73
"AC107952.2","OK",1.19307042021349e-11,6.68020140783861,0.0122827020020771,"AC107952.2",2.52053750833134e-11
"PENK","OK",1.5037597344789e-139,25.1199991283581,0.0470164090861902,"PENK",6.41675433676571e-139
"LINC00968","OK",0,67.9336742220974,0.120604673537937,"LINC00968",0
"IMPAD1","OK",3.8765311706224e-312,37.749198798843,0.0725453822636947,"IMPAD1",2.19527846970788e-311
"AC104051.2","OK",2.07670325986748e-27,10.7827369037661,0.0202577158185715,"AC104051.2",5.41261321147966e-27
"FAM110B","OK",8.69509483689195e-98,20.9536185596845,0.0398968728106262,"FAM110B",3.27606218921821e-97
"UBXN2B","OK",6.44019307452468e-75,18.2758765095588,0.0350588159711941,"UBXN2B",2.24898180432903e-74
"SDCBP","OK",0,120.069811483501,0.230895414593065,"SDCBP",0
"NSMAF","OK",7.13350138697562e-06,4.33971129697374,0.00829172137677817,"NSMAF",1.29097527254529e-05
"TOX","OK",0,38.6217995688363,0.0740123040266867,"TOX",0
"AC090152.1","OK",2.17007486408593e-31,11.5955604881784,0.0221419834751804,"AC090152.1",5.89237391189809e-31
"CA8","OK",5.61303356351018e-06,4.39210071415855,0.00830240628838525,"CA8",1.02035283428413e-05
"LINC01301","OK",0.0275130917431912,1.91866942358951,0.00330148806593366,"LINC01301",0.0419486444760995
"RAB2A","OK",4.60143399037666e-73,18.0414900803552,0.0346550017783446,"RAB2A",1.59384011490221e-72
"AC068389.4","OK",1.72003727044341e-41,13.4417912267703,0.0215784238882209,"AC068389.4",5.04541597099927e-41
"CHD7","OK",2.07764017293322e-187,29.1739196713968,0.0559408296991653,"CHD7",9.75759236052817e-187
"ASPH","OK",2.64968164543549e-201,30.2494845122129,0.0581069346037804,"ASPH",1.27603889099822e-200
"AC091173.1","OK",0.000693865916320447,3.19719062813432,0.00553558187227472,"AC091173.1",0.00115817391475884
"NKAIN3","OK",4.15061477811313e-40,13.2041675721835,0.0244107581016494,"NKAIN3",1.20530410250138e-39
"AC120042.3","OK",0.00128545392715719,3.01486839215342,0.0055241351671694,"AC120042.3",0.00211758392836573
"GGH","OK",0,58.0905403380239,0.111589090309679,"GGH",0
"YTHDF3","OK",7.04822176875519e-29,11.0895695458432,0.0212742543486901,"YTHDF3",1.86713061380182e-28
"AC011978.2","OK",3.24752178198329e-14,7.49769373812068,0.0140360832199723,"AC011978.2",7.18863915312821e-14
"CYP7B1","OK",2.26735015096071e-141,25.2861674572,0.0483596405194609,"CYP7B1",9.71622371729269e-141
"LINC01299","OK",0.00333664153241103,2.71272316337746,0.00470739290593285,"LINC01299",0.00538365039469674
"ARMC1","OK",5.87975852760205e-78,18.6538081482225,0.035796698191934,"ARMC1",2.07599374487655e-77
"MTFR1","OK",4.14513305542654e-29,11.1369582090096,0.0213257984095998,"MTFR1",1.10039203575652e-28
"AC055822.1","OK",0.00101355011933943,3.08623283110627,0.0056582246243927,"AC055822.1",0.00167921285053699
"PDE7A","OK",1.26197981571811e-278,35.6480730217869,0.0683718897357527,"PDE7A",6.8246005653273e-278
"DNAJC5B","OK",6.4623293465742e-40,13.1707851197528,0.0247495924627644,"DNAJC5B",1.87487883874021e-39
"TRIM55","OK",0.00101350582623116,3.08624582460252,0.00547001097663311,"TRIM55",0.00167921285053699
"RRS1-AS1","OK",6.3864668055697e-41,13.3443797036429,0.0252448694860135,"RRS1-AS1",1.86488973935577e-40
"RRS1","OK",1.03825015512734e-142,25.4076372374071,0.0487606114809369,"RRS1",4.46513110563723e-142
"ADHFE1","OK",4.64462047367489e-07,4.90612695747147,0.00933906137193269,"ADHFE1",8.7413054326476e-07
"VXN","OK",0,158.411156065368,0.304098170349885,"VXN",0
"MYBL1","OK",0,80.6081345494021,0.15482095729106,"MYBL1",0
"VCPIP1","OK",1.65798938525771e-32,11.8137104144642,0.0226584445664286,"VCPIP1",4.54500059214855e-32
"SGK3","OK",0,51.6413392818269,0.0991248007153513,"SGK3",0
"COPS5","OK",4.75496780728506e-76,18.4174977005989,0.0353707156915645,"COPS5",1.66787807612618e-75
"CSPP1","OK",6.98462716742519e-18,8.53538247081153,0.0163520491670672,"CSPP1",1.63240159835067e-17
"ARFGEF1","OK",1.44938066736714e-13,7.29901772592244,0.0139861502117266,"ARFGEF1",3.1682498570511e-13
"PREX2","OK",0,93.4924710378391,0.179442165877386,"PREX2",0
"AC011853.2","OK",7.48948839358934e-13,7.07468393345294,0.0115738886193745,"AC011853.2",1.61668274769901e-12
"C8orf34-AS1","OK",0,43.8542987961074,0.0838143725280294,"C8orf34-AS1",0
"C8orf34","OK",0,48.810103874792,0.0933204658112857,"C8orf34",0
"AC083967.1","OK",7.45748899752522e-142,25.3300368117375,0.0440953787410563,"AC083967.1",3.19845954860678e-141
"LINC01592","OK",0.000281588349910028,3.44875535187049,0.00564787579579274,"LINC01592",0.000478411697750888
"SULF1","OK",0,136.910762644123,0.262771815812892,"SULF1",0
"SLCO5A1","OK",8.52502242873715e-05,3.75913701770811,0.0068197453258972,"SLCO5A1",0.000148153416532507
"NCOA2","OK",4.09431711752646e-43,13.7155998556065,0.0263057326465097,"NCOA2",1.21441936060687e-42
"TRAM1","OK",2.24205936710567e-111,22.3941879224232,0.0430289023595003,"TRAM1",8.86344862096387e-111
"LACTB2","OK",4.19723489471759e-05,3.93284978923677,0.00750377833785636,"LACTB2",7.39673514341407e-05
"EYA1","OK",0,50.3731202255494,0.0965846098953403,"EYA1",0
"MSC-AS1","OK",1.3055389291669e-63,16.795990729256,0.0320369767093589,"MSC-AS1",4.34249330279506e-63
"MSC","OK",1.28395937890203e-30,11.4423639087603,0.0218132227391772,"MSC",3.45948477868569e-30
"TERF1","OK",6.75439779900529e-64,16.8350439963728,0.0323251410106131,"TERF1",2.24873003462855e-63
"SBSPON","OK",0,89.6628095694839,0.171648272303525,"SBSPON",0
"RPL7","OK",0,181.447701625751,0.349006520556081,"RPL7",0
"RDH10","OK",0,40.1770271983571,0.0770553090125191,"RDH10",0
"UBE2W","OK",3.28193132062342e-37,12.6918245583237,0.024354191076181,"UBE2W",9.32315573849137e-37
"ELOC","OK",0,61.6692311188387,0.118555228136911,"ELOC",0
"TMEM70","OK",0,90.4800536285601,0.173171614634806,"TMEM70",0
"LY96","OK",0,118.117857320223,0.226876057118775,"LY96",0
"JPH1","OK",4.101196714354e-31,11.5409399879525,0.0219163156102122,"JPH1",1.1100049863847e-30
"GDAP1","OK",1.01834465416129e-28,11.0566015404938,0.0211559159871434,"GDAP1",2.69286564758597e-28
"PI15","OK",6.27940194741048e-103,21.5099690852147,0.0380844917360447,"PI15",2.40691310046272e-102
"CRISPLD1","OK",0,41.9471593770243,0.0803406619197684,"CRISPLD1",0
"ZFHX4-AS1","OK",0.014437816595479,2.18518024773661,0.0039570030705006,"ZFHX4-AS1",0.0224309421292926
"ZFHX4","OK",0,54.3211219285195,0.104259985041582,"ZFHX4",0
"PEX2","OK",8.0495315675828e-09,5.64941941532544,0.0108141425921824,"PEX2",1.58823086256354e-08
"AC062004.1","OK",0,40.2599360028727,0.0724550354587797,"AC062004.1",0
"PKIA","OK",1.34144117864466e-27,10.8228547170413,0.0206488035730655,"PKIA",3.50496178593525e-27
"ZC2HC1A","OK",6.51941377584231e-31,11.5010050151117,0.0220365439182533,"ZC2HC1A",1.76110109992371e-30
"IL7","OK",7.02511429986201e-12,6.75738726476138,0.0122540856636573,"IL7",1.49065604042699e-11
"HEY1","OK",0,106.907437519289,0.20496901051094,"HEY1",0
"AC036214.1","OK",0.0100357274658404,2.32500944939064,0.00417577049656374,"AC036214.1",0.0157558733418856
"MRPS28","OK",0.0200038710239777,2.05366896731841,0.00390130802304738,"MRPS28",0.0307881524717825
"AC009686.2","OK",0.000243752992341468,3.48752903636066,0.0061870817354653,"AC009686.2",0.000415502666190508
"TPD52","OK",0,56.6891953589646,0.108857624049244,"TPD52",0
"AC009812.1","OK",2.57505950669219e-05,4.04870782467912,0.00767532912454529,"AC009812.1",4.57059009405558e-05
"ZBTB10","OK",5.4573777060433e-45,14.0253013307764,0.0269062605880072,"ZBTB10",1.63429562146284e-44
"AC009812.3","OK",0.00034270550373056,3.39534927630867,0.00606751023348627,"AC009812.3",0.000580214597463226
"ZNF704","OK",0,57.4612267685196,0.110417599355877,"ZNF704",0
"PAG1","OK",0,76.7547998721428,0.147439009872911,"PAG1",0
"AC079209.1","OK",0.00309702396858984,2.73732811502943,0.00504727878617915,"AC079209.1",0.00500728583401382
"AC009902.3","OK",6.1712258735663e-06,4.3714492912903,0.00789471842030872,"AC009902.3",1.12012615661491e-05
"AC009902.2","OK",0.00165027489513039,2.93826480602505,0.00543478227804016,"AC009902.2",0.00270618886257606
"FABP5","OK",0,81.251064799939,0.156194578544808,"FABP5",0
"PMP2","OK",0,149.921368075047,0.287154459976605,"PMP2",0
"FABP9","OK",1.06886250429013e-189,29.3537891991913,0.00843664464469212,"FABP9",5.04716153674352e-189
"FABP4","OK",0,143.95067946019,0.272818581001385,"FABP4",0
"IMPA1","OK",3.20710142629365e-06,4.51225492657464,0.00862585050829372,"IMPA1",5.87914171281147e-06
